大浦海岸,kaiyugyo|macro|naito,初心者～,ビーチ,初心者～,平均10～18ｍ／最大20ｍ,なし,湾内は砂地で沖には根が点在しており、ダイナミックな海中景観が楽しめる。ホウライヒメジ・キンギョハナダイ・キビナゴ・沖にはドチザメ・オオセ・大型のエイなども見られる。ナビゲーションの講習には最高のポイント！,ダテハゼ、クマノミ、キンギョハナダイ、カンパチ、レンテンヤッコ、タカベ、イシガキフグ、イソギンチャクカクレエビ、イセエビ,34.331281,139.207206
泊港,kaiyugyo|macro,初心者～,ビーチ,初心者～,平均12～15ｍ／最大20ｍ,沖に出る時にあり,湾を左に出ると沖には18ｍ位からそびえ立つ根があり、ソフトコーラル・ウミトサカなどがついている。根にはカンパチなどの回遊魚も回ってくる。上級者には右に出るコースもある。（潮の流れに注意） ,カンパチ、クマノミ、カゴカキダイ、キンギョハナダイ、オトヒメエビ、アオブダイ、ミツボシクロスズメ,34.336703,139.210467
石白川海岸,kaiyugyo|macro,初心者～,ビーチ,初心者～,平均10～15ｍ／最大18ｍ,沖に出る時にあり,遠浅で沖には大きな根があり、キンギョハナダイ・イシダイなどが見られる。潮が通せばカンパチ・ツムブリなどの回遊魚が時として回ってくることも。,カンパチ、クマノミ、キンギョハナダイ、ヒラメ、イタチウオ、クマノミ,34.323343,139.222999
鵜ノ根,kaiyugyo|macro,初心者～,ボート,初心者～,平均12～20ｍ／最大25ｍ,少しあり,大浦の沖にある根で、山あり谷ありの地形変化が魅力的なポイント。根にはキンギョハナダイ・イサキ、時にはカンパチなども見られる。ウミガメの寝床があるのもこのポイント。 ,イソギンチャクカクレエビ、レンテンヤッコ、クマノミ、キンギョハナダイ、ニタイロカエルウオ、ミノカサゴ、カンパチ、タカベ、ウミガメ,34.331317,139.204974
キンビー根,kaiyugyo|chikei|macro|drift,中級者～,ボート,中級者～,平均15～20ｍ／最大28ｍ,あり,水深25ｍからの大きな根があり、回りにはウミトサカやイボヤギ・ソフトコーラルがびっしりついていて、キンギョハナダイが乱舞している。回遊魚にあう確率が高いダイナミック・スポット。カンパチ・タカベの大群、イシダイ・メジナ・大きなアオブダイなどが見られる。,キンギョハナダイの群、タカベ、クエ、レンテンヤッコ、ハタンポの群、テングダイ、カンパチ、ツムブリ、クマノミ,34.335888,139.20712
モウヤ根,kaiyugyo|chikei|macro,中級者～,ボート,中級者～,平均15ｍ／最大30ｍ,あり,大きな根があり、クレパスやケープが多く、変化に富んだ複雑な地形が楽しめる。穴も多く、ハタンポ・マツカサウオなどがいろいろいるポイント。水中ライトが必要。潮が良ければ大型回遊魚に会うことも！,キンギョハナダイの群、イサキ、タカベ、カンパチ、レンテンヤッコ、メジナの群、クマノミ,34.320862,139.225273
ハタカ根,kaiyugyo|chikei|drift,中・上級者～,ボート,中・上級者～,平均20ｍ／最大35ｍ,速い,大きな根で水深27ｍには大きな洞窟があり、中はイセエビの群棲地になっている。根の回りには、タカベノ大群やカンパチ・ヒラマサ・ブリなどの大型回遊魚に会える確率も高い。上級者には秘スポットもある。（流れが速いので潮止まりでないと潜れない。） ,カンパチ、イサキ、タカベ、ネンブツダイの群、レンテンヤッコ、メジナの群、クマノミ,34.318983,139.221926
カミタカ根,kaiyugyo|chikei|drift,中・上級者～,ボート,中・上級者～,平均20ｍ／最大35ｍ,時に速い,水深10ｍ～35ｍに落ち込んだ壁があり、アップダウンがあるスポット。潮通しも良いので回遊魚も回ってくる。タカベ・ウメイロモドキ・イサキなどの他に、水底には大型のクエなども見られる。（時として潮が速いので注意が必要。） ,カンパチ・イサキ・タカベの大群、レンテンヤッコ、タテジマキンチャクダイ、アジの大群、キンギョハナダイ,34.317175,139.218278
大崎,kaiyugyo|chikei|drift,中・上級者～,ボート,中・上級者～,平均20ｍ／最大38ｍ,あり,テングダイ・タカベの大群・大型のヒラメなどが見られる。根の周りにはキンギョハナダイが舞い、ウミガメが見られる可能性も大。,カンパチ・タカベの大群、ハタンポ、ヒラメ、アオブダイ、メジナ,34.31558,139.212313
御釜湾（海中温泉）,kaiyugyo|chikei|macro|drift,初心者～,ボート,初心者～,平均5～10ｍ／最大23ｍ,少しあり,白い砂にポコポコと温泉が湧き出ているポイント。砂の中に手を入れるとかなり熱い。ダイビングをしながら温泉に入れる？砂地ではサカタザメ・大型のエイなどが見られる。時にはウミガメが休んでいることも・・・。,ハオコゼ、マツイカサウオ、ツノダシ、ハタタテダイ、ウミガメ、ヒラメ、クマノミ,34.319373,139.203129
コアサラ,kaiyugyo|chikei|drift,上級者～,ボート,上級者～,平均20ｍ／最大40ｍ,あり,上が10ｍで、底が40ｍまで落ち込んだ大きな隠れ根。根の周りにはタカベ・イサキ・テングダイなどが見られる。タカベなどを追ってカンパチ・ヒラマサが姿を見せる。根の底には大型のクエも時々見られる。 ,タカベ・カンパチ・イサキの大群、キンギョハナダイの群、テングダイ、クエ、クチジロ,34.324477,139.195533
長堀,kaiyugyo|chikei|macro|drift,中級者～,ボート,中級者～,平均20～25ｍ／最大35ｍ,下げ潮時はあり,島の一番北側のポイントで大きく落ち込んだ壁沿いの下には、小さな根がいくつか点在している。タカベやアジの群れが見られ、それを追って回遊魚が高い確立で見られる。下げ潮時は流れが出ます。ボートポイント。,タカベ、カンパチ、テングダイ、クマノミ、アオブダイ、ネンブツダイの群,34.339007,139.210339
トンガリ,,中級者～,中級者～,あり,,,名前のとおり高さ15メートル程のとがった根がそびえ立ち南斜面にはイボヤギの群生に無数のキンギョハナダイが群れる。根の周辺には60cm程のヒゲダイが2～3匹、ダイバーを迎えてくれる。タカベやイサキの群れは見ごたえあり。,,34.235364,139.117641
長浜作根,,中級者～,中級者～,あり,,,幾つかの根が点在し根の周りにはスズメダイが群れる。大きめのゴロタをのぞくとイシダイやイシガキダイの老魚がダイバーをうかがう。,,34.23508,139.128113
南浜エ山,,中級者～,中級者～,あり,,,砂地、ミニアーチなど地形、魚影ともに楽しめるポイント。キンギョハナダイやレンテンヤッコ、イサキ、タカベの群れは日常的光景。なんといってもテングダイの群れはハンパじゃない。20～50匹の群れがダイバーの目の前を通り過ぎる様は他ではそうそうお目にかかれない。神津島に来たら一押しの人気スポット。,,34.228552,139.120216
割間（アリマ）,,初心者～,初心者～,ややあり,,,白砂と海の青さのコントラストが非常に美しい。回遊魚に遭える高確率ポイントのひとつ。砂地にはハゼとテッポウエビの共生や大型のマダラエイ、ムレハタタテダイなど魚種も豊富。マクロからワイドまで十分楽しめる。,,34.204136,139.115582
